match_id,qtr,clock,score,event_type,event101245693,1,11:58,0 — 0,JUMP_BALL,Jump ball won by A. Nerecionis (H).
101245693,4,0:54,57 — 91,REBOUND,L. Bangyao (A) grabs the offensive rebound.
101245693,4,0:52,59 — 91,PUTBACK,L. Bangyao (A) collects the rebound and goes back up for the shot, guarded closely by M. Kaprál (H).  Scored.
101245693,4,0:46,59 — 91,BAD_PASS,Ball thrown out of bounds by B. Bulejka (H).
101245693,4,0:39,59 — 91,WING_THREE,G. Lagomarsini (A) attempts a three-point shot from the wing after M. Kaprál (H) backed off slightly.   Shot missed.
101245693,4,0:39,59 — 91,REBOUND,B. Bulejka (H) grabs the defensive rebound.
101245693,4,0:19,59 — 91,THREE_SECOND,J. Šlapka (H) is whistled for a three-second violation.
101245693,4,0:14,62 — 91,WING_THREE,F. Abatematteo (A) attempts a three-point shot from the wing with F. Adamčík (H) right in his face.  Scored.
101245693,4,0:03,62 — 93,STRONG,Bodies go flying as B. Bulejka (H) plows his way to the basket.  Scored.
101245693,4,0:03,62 — 93,ASSIST,A. Biezums (H) credited with the assist.
101245693,4,0:00,62 — 93,CORNER_THREE,L. Bangyao (A) fires up a three-point shot from the corner, guarded closely by F. Adamčík (H).  Shot missed.
101245693,4,0:00,62 — 93,PERIOD_OVER,End of period.
